district_name,crop_year,crop,area,production,yield,nitrogen,phosphorus,potassium,ph,season_autumn,season_kharif,season_rabi,season_summer,season_whole year,Rainfall,Temperature
35,2011,0,108500,9380000,86.45,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,1,400,30000,75.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,4,481100,71350000,148.31,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,5,40600,5240000,129.06,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
35,2011,7,100,10000,100.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,7,6100,800000,131.15,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
35,2011,8,67000,8610000,128.51,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,8,100,10000,100.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
35,2011,10,500,140000,280.0,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,12,10900,560000,51.38,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,25,100,10000,100.0,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,27,900,30000,33.33,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,29,221400,29810000,134.64,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,30,4700,33050000,7031.91,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
35,2011,35,8400,440000,52.38,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
35,2011,36,34100,5850000,171.55,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,0,61500,52100,0.85,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,1,600,300,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,3,100,100,1.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,4,167800,268900,1.6,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,8,51200,39400,0.77,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,10,1100,2700,2.45,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,12,55800,41200,0.74,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,27,1600,700,0.44,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,29,126600,238400,1.88,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,30,300,20000,66.67,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,31,3700,2000,0.54,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,35,13700,9300,0.68,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,5,66700,95500,1.43,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,8,100,100,1.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,10,400,800,2.0,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,26,2000,500,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,31,3000,2100,0.7,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,36,37800,89900,2.38,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,0,61500,5210000,84.72,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,1,600,30000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,3,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,4,167800,26890000,160.25,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,5,66700,9550000,143.18,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,7,2200,390000,177.27,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
1,2010,8,51200,3940000,76.95,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,8,100,10000,100.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,10,1100,270000,245.45,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,10,400,80000,200.0,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,10,200,10000,50.0,135.0,70.0,49.66,6.61,0,0,0,1,0,819.1890095280302,25.91513405716818
1,2010,12,55800,4120000,73.84,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,18,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,26,2000,50000,25.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,27,1600,70000,43.75,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,28,100,10000,100.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,28,38300,9080000,237.08,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,29,126600,23840000,188.31,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,30,300,2000000,6666.67,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
1,2010,31,3700,200000,54.05,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,31,3000,210000,70.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
1,2010,31,100,10000,100.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
1,2010,35,13700,930000,67.88,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
1,2010,36,37800,8990000,237.83,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,0,119600,62900,0.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,1,300,200,0.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,3,500,300,0.6,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,4,204300,336200,1.65,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,7,800,600,0.75,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,8,48400,51700,1.07,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,10,1600,4000,2.5,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,12,55400,31300,0.56,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,25,3800,2800,0.74,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,27,600,200,0.33,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,29,273300,444500,1.63,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,30,300,20700,69.0,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,31,600,300,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,35,5700,3000,0.53,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,5,99300,99800,1.01,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,8,1100,1100,1.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,24,300,100,0.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,26,700,300,0.43,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,31,15800,10800,0.68,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,36,54700,105400,1.93,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,0,119600,6290000,52.59,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,1,300,20000,66.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,3,500,30000,60.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,4,204300,33620000,164.56,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,5,99300,9980000,100.5,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,7,800,60000,75.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,7,800,120000,150.0,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
2,2010,8,48400,5170000,106.82,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,8,1100,110000,100.0,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,10,1600,400000,250.0,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,12,55400,3130000,56.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,20,2000,70000,35.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,18,600,30000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,24,300,10000,33.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,25,3800,280000,73.68,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,26,700,30000,42.86,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,27,600,20000,33.33,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,28,500,20000,40.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,28,55900,10650000,190.52,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,29,273300,44450000,162.64,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,30,300,2070000,6900.0,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
2,2010,31,600,30000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,31,15800,1080000,68.35,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
2,2010,31,100,10000,100.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
2,2010,35,5700,300000,52.63,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
2,2010,36,54700,10540000,192.69,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,0,60800,53400,0.88,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,1,89800,126500,1.41,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,3,100,50,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,4,332900,879200,2.64,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,7,5900,4900,0.83,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,8,7100,14800,2.08,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,10,138400,508200,3.67,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,12,11100,10400,0.94,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,27,1100,300,0.27,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,29,7700,16400,2.13,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,30,23300,1959500,84.1,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,31,2300,1300,0.57,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,35,3800,2600,0.68,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,5,59900,55200,0.92,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,8,80800,62800,0.78,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,9,400,100,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,10,4300,13400,3.12,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,26,2000,1600,0.8,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,31,1700,800,0.47,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,36,75300,158400,2.1,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,0,60800,5340000,87.83,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,1,89800,12650000,140.87,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,3,100,5000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,4,332900,87920000,264.1,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,5,59900,5520000,92.15,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,7,5900,490000,83.05,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,7,200,30000,150.0,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
3,2010,8,7100,1480000,208.45,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,8,80800,6280000,77.72,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,9,400,10000,25.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,10,138400,50820000,367.2,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,10,4300,1340000,311.63,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,10,300,40000,133.33,135.0,70.0,49.66,6.61,0,0,0,1,0,819.1890095280302,25.91513405716818
3,2010,12,11100,1040000,93.69,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,18,2400,100000,41.67,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,26,2000,160000,80.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,27,1100,30000,27.27,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,28,600,30000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,28,160400,23450000,146.2,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,29,7700,1640000,212.99,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,30,23300,195950000,8409.87,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
3,2010,31,2300,130000,56.52,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,31,1700,80000,47.06,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
3,2010,31,100,10000,100.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
3,2010,35,3800,260000,68.42,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
3,2010,36,75300,15840000,210.36,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,0,62400,34100,0.55,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,1,122500,112800,0.92,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,3,900,400,0.44,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,4,276800,422200,1.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,7,4900,3000,0.61,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,8,33600,43600,1.3,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,10,5400,8400,1.56,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,12,11300,8400,0.74,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,13,800,200,0.25,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,25,800,300,0.38,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,27,2400,600,0.25,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,29,70400,96600,1.37,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,30,58800,3874900,65.9,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,31,3700,2200,0.59,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,35,13700,12000,0.88,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,5,57800,40600,0.7,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,8,194400,140400,0.72,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,9,1400,300,0.21,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,10,3300,4900,1.48,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,24,400,100,0.25,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,26,6100,2500,0.41,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,31,3600,1600,0.44,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,36,63600,82500,1.3,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,0,62400,3410000,54.65,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,1,122500,11280000,92.08,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,3,900,40000,44.44,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,4,276800,42220000,152.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,5,57800,4060000,70.24,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,7,4900,300000,61.22,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,7,4400,420000,95.45,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
4,2010,8,33600,4360000,129.76,54.63,37.03,36.6,6.76,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,8,194400,14040000,72.22,54.63,37.03,36.6,6.76,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,9,1400,30000,21.43,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,10,5400,840000,155.56,135.0,70.0,49.66,6.61,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,10,3300,490000,148.48,135.0,70.0,49.66,6.61,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,10,800,80000,100.0,135.0,70.0,49.66,6.61,0,0,0,1,0,819.1890095280302,25.91513405716818
4,2010,12,11300,840000,74.34,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,13,800,20000,25.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,20,1400,70000,50.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,18,4700,190000,40.43,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,24,400,10000,25.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,25,800,30000,37.5,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,26,6100,250000,40.98,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,27,2400,60000,25.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,28,1000,40000,40.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,28,261300,22780000,87.18,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,29,70400,9660000,137.22,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,30,58800,387490000,6589.97,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
4,2010,31,3700,220000,59.46,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,31,3600,160000,44.44,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
4,2010,31,500,30000,60.0,78.12,49.75,44.17,6.5,0,0,0,1,0,819.1890095280302,25.91513405716818
4,2010,35,13700,1200000,87.59,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
4,2010,36,63600,8250000,129.72,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,0,8800,8300,0.94,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,12,200,100,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,25,181500,258800,1.43,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,27,400,200,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,29,7000,12100,1.73,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,30,1100,59600,54.18,131.61,70.63,113.98,6.86,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,35,100,100,1.0,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,5,8500,5800,0.68,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,9,4000,1400,0.35,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,24,300,100,0.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,27,100,29,0.29,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,36,11500,12500,1.09,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,0,8800,830000,94.32,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,5,8500,580000,68.24,34.62,39.62,21.15,6.48,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,7,100,10000,100.0,29.41,41.44,27.88,6.51,0,0,0,1,0,819.1890095280302,25.91513405716818
5,2010,9,4000,140000,35.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,12,200,10000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,20,20500,920000,44.88,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,24,300,10000,33.33,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,25,181500,25880000,142.59,92.43,47.28,48.35,6.52,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,25,5000,1130000,226.0,92.43,47.28,48.35,6.52,0,0,0,1,0,819.1890095280302,25.91513405716818
5,2010,27,400,20000,50.0,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,27,100,2900,29.0,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,28,11500,1250000,108.7,78.12,49.75,44.17,6.5,0,0,1,0,0,819.1890095280302,25.91513405716818
5,2010,29,7000,1210000,172.86,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,30,1100,5960000,5418.18,131.61,70.63,113.98,6.86,0,0,0,0,1,819.1890095280302,25.91513405716818
5,2010,35,100,10000,100.0,48.18,35.0,25.0,6.73,0,1,0,0,0,819.1890095280302,25.91513405716818
5,2010,36,11500,1250000,108.7,91.76,53.12,49.74,6.73,0,0,1,0,0,819.1890095280302,25.91513405716818
6,2010,0,76800,42500,0.55,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
6,2010,1,3600,1900,0.53,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
6,2010,3,400,200,0.5,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
6,2010,4,251500,436100,1.73,78.12,49.75,44.17,6.5,0,1,0,0,0,819.1890095280302,25.91513405716818
6,2010,7,200,200,1.0,29.41,41.44,27.88,6.51,0,1,0,0,0,819.1890095280302,25.91513405716818
