district_name,N,P,K,temperature,ph,rainfall,label,yield,NPK_total,recommended_crop,expected_yield,log_yield,log_expected_yield
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.36,172.04000000000002,POTATO,30.77,0.3074846997479606,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.25,172.04000000000002,POTATO,30.77,0.22314355131420976,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,35.71,172.04000000000002,POTATO,30.77,3.603049197508743,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.25,172.04000000000002,CHICKPEA,24.04,0.22314355131420976,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.33,172.04000000000002,CHICKPEA,37.76,0.2851789422336624,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.46,172.04000000000002,CHICKPEA,37.76,0.3784364357202451,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.5,172.04000000000002,CHICKPEA,37.76,0.4054651081081644,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.33,172.04000000000002,CHICKPEA,37.76,3.5360196074696004,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.3,172.04000000000002,CHICKPEA,37.76,3.856510295497887,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.47,172.04000000000002,POTATO,30.77,0.3852624007906449,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.0,172.04000000000002,POTATO,30.77,0.6931471805599453,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.88,172.04000000000002,POTATO,30.77,3.8686978806897723,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,100.0,172.04000000000002,POTATO,30.77,4.61512051684126,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.4,172.04000000000002,CHICKPEA,24.04,0.33647223662121295,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,40.0,172.04000000000002,CHICKPEA,24.04,3.713572066704308,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.6,172.04000000000002,CHICKPEA,37.76,0.4700036292457355,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,45.65,172.04000000000002,CHICKPEA,37.76,3.8426729272933526,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,49.59,172.04000000000002,CHICKPEA,37.76,3.923753928303845,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,60.0,172.04000000000002,CHICKPEA,37.76,4.110873864173311,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.41,172.04000000000002,POTATO,30.77,0.3435897043900769,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.8,172.04000000000002,POTATO,30.77,0.5877866649021191,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,41.46,172.04000000000002,POTATO,30.77,3.74856245627511,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.43,172.04000000000002,CHICKPEA,24.04,0.3576744442718159,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.67,172.04000000000002,CHICKPEA,24.04,0.5128236264286637,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,42.86,172.04000000000002,CHICKPEA,24.04,3.781002742989742,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,66.67,172.04000000000002,CHICKPEA,24.04,4.2146429502441345,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.41,172.04000000000002,CHICKPEA,37.76,0.3435897043900769,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.57,172.04000000000002,CHICKPEA,37.76,0.4510756193602167,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,41.18,172.04000000000002,CHICKPEA,37.76,3.7419461750506287,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,57.14,172.04000000000002,CHICKPEA,37.76,4.06285389513073,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,80.0,172.04000000000002,CHICKPEA,37.76,4.394449154672439,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.33,172.04000000000002,POTATO,30.77,0.2851789422336624,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.55,172.04000000000002,POTATO,30.77,0.4382549309311553,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.33,172.04000000000002,POTATO,30.77,3.5360196074696004,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,54.55,172.04000000000002,POTATO,30.77,4.017283516085639,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.33,172.04000000000002,CHICKPEA,24.04,0.2851789422336624,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.33,172.04000000000002,CHICKPEA,24.04,3.5360196074696004,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.52,172.04000000000002,CHICKPEA,37.76,0.41871033485818504,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.72,172.04000000000002,CHICKPEA,37.76,3.9649948901942516,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.54,172.04000000000002,POTATO,30.77,0.43178241642553783,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.68,172.04000000000002,POTATO,30.77,0.5187937934151676,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,53.85,172.04000000000002,POTATO,30.77,4.00460218672124,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,68.0,172.04000000000002,POTATO,30.77,4.23410650459726,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.57,172.04000000000002,CHICKPEA,24.04,0.4510756193602167,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,57.14,172.04000000000002,CHICKPEA,24.04,4.06285389513073,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,200.0,172.04000000000002,CHICKPEA,24.04,5.303304908059076,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.54,172.04000000000002,CHICKPEA,37.76,0.43178241642553783,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,54.1,172.04000000000002,CHICKPEA,37.76,4.009149716158869,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,61.49,172.04000000000002,CHICKPEA,37.76,4.135006543940991,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.73,172.04000000000002,POTATO,30.77,0.5481214085096876,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.16,172.04000000000002,POTATO,30.77,0.7701082216960736,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,73.4,172.04000000000002,POTATO,30.77,4.309455941839047,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,116.0,172.04000000000002,POTATO,30.77,4.762173934797756,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,150.0,172.04000000000002,POTATO,30.77,5.017279836814924,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.71,172.04000000000002,CHICKPEA,24.04,0.5364933705145685,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.8,172.04000000000002,CHICKPEA,24.04,0.5877866649021191,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,71.43,172.04000000000002,CHICKPEA,24.04,4.282620578207235,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,80.0,172.04000000000002,CHICKPEA,24.04,4.394449154672439,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.73,172.04000000000002,CHICKPEA,37.76,0.5481214085096876,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.63,172.04000000000002,CHICKPEA,37.76,0.48858001481867097,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,72.9,172.04000000000002,CHICKPEA,37.76,4.302712827954156,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,63.46,172.04000000000002,CHICKPEA,37.76,4.166044876387292,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,90.0,172.04000000000002,CHICKPEA,37.76,4.51085950651685,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.51,172.04000000000002,POTATO,30.77,0.412109650826833,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.39,172.04000000000002,POTATO,30.77,0.3293037471426004,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.85,172.04000000000002,POTATO,30.77,3.948354934675536,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,39.29,172.04000000000002,POTATO,30.77,3.696103299203256,3.4585224482814247
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.51,172.04000000000002,CHICKPEA,37.76,0.412109650826833,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.08,172.04000000000002,CHICKPEA,37.76,3.9527809979003137,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.92,172.04000000000002,CHICKPEA,37.76,3.9497040723958348,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.58,172.04000000000002,POTATO,30.77,0.4574248470388754,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.4,172.04000000000002,POTATO,30.77,0.33647223662121295,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,58.42,172.04000000000002,POTATO,30.77,4.084630870034462,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,40.0,172.04000000000002,POTATO,30.77,3.713572066704308,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.59,172.04000000000002,CHICKPEA,24.04,0.4637340162321401,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.47,172.04000000000002,CHICKPEA,24.04,0.3852624007906449,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.0,172.04000000000002,CHICKPEA,24.04,0.6931471805599453,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,58.82,172.04000000000002,CHICKPEA,24.04,4.091340053201802,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.67,172.04000000000002,CHICKPEA,24.04,3.864302269216734,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,100.0,172.04000000000002,CHICKPEA,24.04,4.61512051684126,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.59,172.04000000000002,CHICKPEA,37.76,0.4637340162321401,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.8,172.04000000000002,CHICKPEA,37.76,0.5877866649021191,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,58.68,172.04000000000002,CHICKPEA,37.76,4.088996955895506,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,49.8,172.04000000000002,CHICKPEA,37.76,3.927896354584436,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.53,172.04000000000002,POTATO,30.77,0.4252677354043441,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,52.73,172.04000000000002,POTATO,30.77,3.98397150474073,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,57.69,172.04000000000002,POTATO,30.77,4.072269354570243,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.52,172.04000000000002,CHICKPEA,24.04,0.41871033485818504,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.85,172.04000000000002,CHICKPEA,24.04,3.967457712316247,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.53,172.04000000000002,CHICKPEA,37.76,0.4252677354043441,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.56,172.04000000000002,CHICKPEA,37.76,0.44468582126144574,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,52.76,172.04000000000002,CHICKPEA,37.76,3.984529696214894,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,55.56,172.04000000000002,CHICKPEA,37.76,4.0353020215883175,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.27,172.04000000000002,POTATO,30.77,0.23901690047049992,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,26.67,172.04000000000002,POTATO,30.77,3.3203487937988347,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.23,172.04000000000002,CHICKPEA,24.04,0.20701416938432612,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.2,172.04000000000002,CHICKPEA,24.04,0.18232155679395465,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,23.08,172.04000000000002,CHICKPEA,24.04,3.1813816204406202,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,20.0,172.04000000000002,CHICKPEA,24.04,3.044522437723423,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.28,172.04000000000002,CHICKPEA,37.76,0.2468600779315258,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.11,172.04000000000002,CHICKPEA,37.76,0.10436001532424277,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.0,172.04000000000002,CHICKPEA,37.76,0.6931471805599453,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,28.0,172.04000000000002,CHICKPEA,37.76,3.367295829986474,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,10.53,172.04000000000002,CHICKPEA,37.76,2.4449523342809676,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,100.0,172.04000000000002,CHICKPEA,37.76,4.61512051684126,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.38,172.04000000000002,POTATO,30.77,0.32208349916911333,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.43,172.04000000000002,POTATO,30.77,0.3576744442718159,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,37.63,172.04000000000002,POTATO,30.77,3.65402917667819,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,42.86,172.04000000000002,POTATO,30.77,3.781002742989742,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.39,172.04000000000002,CHICKPEA,24.04,0.3293037471426004,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.44,172.04000000000002,CHICKPEA,24.04,0.36464311358790924,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,38.89,172.04000000000002,CHICKPEA,24.04,3.686125665917315,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,44.44,172.04000000000002,CHICKPEA,24.04,3.816392774412896,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.38,172.04000000000002,CHICKPEA,37.76,0.32208349916911333,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,37.76,172.04000000000002,CHICKPEA,37.76,3.6573887870225654,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.96,172.04000000000002,CHICKPEA,37.76,3.8703673301593136,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.34,172.04000000000002,POTATO,30.77,0.29266961396282004,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.3,172.04000000000002,POTATO,30.77,0.832909122935104,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.72,172.04000000000002,POTATO,30.77,3.5473158897921495,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,129.63,172.04000000000002,POTATO,30.77,4.872368899498472,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.35,172.04000000000002,CHICKPEA,24.04,0.30010459245033805,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.62,172.04000000000002,CHICKPEA,24.04,0.4824261492442927,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,2.0,172.04000000000002,CHICKPEA,24.04,1.0986122886681098,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,35.29,172.04000000000002,CHICKPEA,24.04,3.591542221224979,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,62.5,172.04000000000002,CHICKPEA,24.04,4.151039905898646,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.04,172.04000000000002,CHICKPEA,37.76,3.9520126536443043,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.48,172.04000000000002,POTATO,30.77,3.941193382727926,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.28,172.04000000000002,POTATO,30.77,3.956613888756021,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.53,172.04000000000002,CHICKPEA,24.04,0.4252677354043441,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,52.63,172.04000000000002,CHICKPEA,24.04,3.9821086129948338,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.48,172.04000000000002,CHICKPEA,37.76,0.3920420877760237,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.43,172.04000000000002,CHICKPEA,37.76,0.3576744442718159,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.96,172.04000000000002,CHICKPEA,37.76,3.9504741918023987,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,48.36,172.04000000000002,CHICKPEA,37.76,3.8991403795971324,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,42.86,172.04000000000002,CHICKPEA,37.76,3.781002742989742,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.35,172.04000000000002,POTATO,30.77,0.30010459245033805,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.57,172.04000000000002,POTATO,30.77,0.4510756193602167,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.67,172.04000000000002,POTATO,30.77,0.5128236264286637,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,34.82,172.04000000000002,POTATO,30.77,3.578506396632566,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,56.82,172.04000000000002,POTATO,30.77,4.0573347365882,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,66.67,172.04000000000002,POTATO,30.77,4.2146429502441345,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.37,172.04000000000002,CHICKPEA,24.04,0.31481073984003355,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.55,172.04000000000002,CHICKPEA,24.04,0.4382549309311553,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,36.84,172.04000000000002,CHICKPEA,24.04,3.6333667441836774,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,54.55,172.04000000000002,CHICKPEA,24.04,4.017283516085639,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.35,172.04000000000002,CHICKPEA,37.76,0.30010459245033805,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.68,172.04000000000002,CHICKPEA,37.76,0.5187937934151676,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,34.58,172.04000000000002,CHICKPEA,37.76,3.571783682237689,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,51.1,172.04000000000002,CHICKPEA,37.76,3.9531649487593215,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,68.18,172.04000000000002,CHICKPEA,37.76,4.2367118035090225,3.6573887870225654
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.3,172.04000000000002,POTATO,30.77,0.26236426446749106,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,30.43,172.04000000000002,POTATO,30.77,3.447762850809476,3.4585224482814247
0,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,55.43,172.04000000000002,POTATO,30.77,4.033000931981049,3.4585224482814247
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.32,172.04000000000002,CHICKPEA,24.04,0.2776317365982795,3.2204745462318978
29,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,31.58,172.04000000000002,CHICKPEA,24.04,3.4836986031738992,3.2204745462318978
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.3,172.04000000000002,CHICKPEA,37.76,0.26236426446749106,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.55,172.04000000000002,CHICKPEA,37.76,0.4382549309311553,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,0.83,172.04000000000002,CHICKPEA,37.76,0.6043159668533296,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,30.32,172.04000000000002,CHICKPEA,37.76,3.4442568711226023,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,55.41,172.04000000000002,CHICKPEA,37.76,4.032646447751885,3.6573887870225654
31,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,83.33,172.04000000000002,CHICKPEA,37.76,4.43473767358655,3.6573887870225654
32,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,1.0,172.04000000000002,CHICKPEA,41.25,0.6931471805599453,3.7436043538031827
32,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,100.0,172.04000000000002,CHICKPEA,41.25,4.61512051684126,3.7436043538031827
1,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,42.11,172.04000000000002,POTATO,35.825,3.763754988759043,3.606176962348694
2,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.33,172.04000000000002,POTATO,34.845,3.5360196074696004,3.5792040873048356
2,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,66.67,172.04000000000002,POTATO,34.845,4.2146429502441345,3.5792040873048356
3,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,35.0,172.04000000000002,POTATO,35.0,3.58351893845611,3.58351893845611
4,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,37.5,172.04000000000002,POTATO,40.105000000000004,3.6506582412937387,3.716129768604097
4,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,60.0,172.04000000000002,POTATO,40.105000000000004,4.110873864173311,3.716129768604097
6,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.67,172.04000000000002,POTATO,33.33,3.864302269216734,3.5360196074696004
6,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,55.0,172.04000000000002,POTATO,33.33,4.02535169073515,3.5360196074696004
8,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,33.33,172.04000000000002,POTATO,22.5,3.5360196074696004,3.1570004211501135
11,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.0,172.04000000000002,POTATO,39.695,3.9318256327243257,3.7061052347790047
12,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,46.55,172.04000000000002,POTATO,25.0,3.8617817889913995,3.258096538021482
13,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,27.27,172.04000000000002,POTATO,36.375,3.341801171705499,3.6210020317108507
13,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,56.77,172.04000000000002,POTATO,36.375,4.056469609793174,3.6210020317108507
14,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,56.67,172.04000000000002,CHICKPEA,40.0,4.0547371076273215,3.713572066704308
14,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,140.17,172.04000000000002,CHICKPEA,40.0,4.9499648378961085,3.713572066704308
15,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,41.13,172.04000000000002,POTATO,42.175,3.7407600759909254,3.765261624032742
15,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,71.24,172.04000000000002,POTATO,42.175,4.27999390910873,3.765261624032742
15,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,50.0,172.04000000000002,POTATO,42.175,3.9318256327243257,3.765261624032742
19,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,28.77,172.04000000000002,POTATO,39.19,3.393501175027685,3.6936182084611096
19,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,68.37,172.04000000000002,POTATO,39.19,4.23945449739721,3.6936182084611096
19,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,105.77,172.04000000000002,POTATO,39.19,4.670676988190211,3.6936182084611096
20,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,78.79,172.04000000000002,POTATO,35.59,4.379398183320189,3.5997749790311153
20,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,39.62,172.04000000000002,POTATO,35.59,3.7042605561522386,3.5997749790311153
20,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,91.68,172.04000000000002,POTATO,35.59,4.529152699564175,3.5997749790311153
21,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,15.38,172.04000000000002,POTATO,26.134999999999998,2.7960610784249234,3.300824407515368
22,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,28.98,172.04000000000002,CHICKPEA,26.64,3.4005304926744517,3.319263998899469
22,78.12,49.75,44.17,25.92,6.5,819.19,CHILLIES,35.5,172.04000000000002,CHICKPEA,26.64,3.597312260588446,3.319263998899469
